candidate_id,query_row,movie_local,link_local,score,label,rank_of_positive
2375,118,1414,1399,0.5,0,1
2376,118,1414,1793,0.5,0,1
2377,118,1414,628,0.5,0,1
2378,118,1414,3442,0.5,0,1
2379,118,1414,2611,0.5,0,1
2380,119,3130,3130,0.5,1,1
2381,119,3130,1899,0.5,0,1
2382,119,3130,881,0.5,0,1
2383,119,3130,2860,0.5,0,1
2384,119,3130,4029,0.5,0,1
2385,119,3130,1301,0.5,0,1
2386,119,3130,2254,0.5,0,1
2387,119,3130,483,0.5,0,1
2388,119,3130,3865,0.5,0,1
2389,119,3130,831,0.5,0,1
2390,119,3130,3658,0.5,0,1
2391,119,3130,3166,0.5,0,1
2392,119,3130,1299,0.5,0,1
2393,119,3130,1852,0.5,0,1
2394,119,3130,833,0.5,0,1
2395,119,3130,2339,0.5,0,1
2396,119,3130,1734,0.5,0,1
2397,119,3130,891,0.5,0,1
2398,119,3130,182,0.5,0,1
2399,119,3130,3812,0.5,0,1
2400,120,3777,3777,0.5,1,1
2401,120,3777,3116,0.5,0,1
2402,120,3777,4107,0.5,0,1
2403,120,3777,685,0.5,0,1
2404,120,3777,1017,0.5,0,1
2405,120,3777,3893,0.5,0,1
2406,120,3777,942,0.5,0,1
2407,120,3777,1697,0.5,0,1
2408,120,3777,3440,0.5,0,1
2409,120,3777,3723,0.5,0,1
2410,120,3777,4142,0.5,0,1
2411,120,3777,358,0.5,0,1
2412,120,3777,1743,0.5,0,1
2413,120,3777,3654,0.5,0,1
2414,120,3777,1168,0.5,0,1
2415,120,3777,1112,0.5,0,1
2416,120,3777,3545,0.5,0,1
2417,120,3777,1682,0.5,0,1
2418,120,3777,1799,0.5,0,1
2419,120,3777,1476,0.5,0,1
2420,121,3542,3542,0.5,1,1
2421,121,3542,1671,0.5,0,1
2422,121,3542,3920,0.5,0,1
2423,121,3542,3639,0.5,0,1
2424,121,3542,504,0.5,0,1
2425,121,3542,3050,0.5,0,1
2426,121,3542,1333,0.5,0,1
2427,121,3542,2768,0.5,0,1
2428,121,3542,903,0.5,0,1
2429,121,3542,3156,0.5,0,1
2430,121,3542,3637,0.5,0,1
2431,121,3542,214,0.5,0,1
2432,121,3542,2849,0.5,0,1
2433,121,3542,1899,0.5,0,1
2434,121,3542,1940,0.5,0,1
2435,121,3542,702,0.5,0,1
2436,121,3542,3537,0.5,0,1
2437,121,3542,2893,0.5,0,1
2438,121,3542,2411,0.5,0,1
2439,121,3542,2524,0.5,0,1
2440,122,2004,2004,0.5,1,1
2441,122,2004,1486,0.5,0,1
2442,122,2004,1290,0.5,0,1
2443,122,2004,4103,0.5,0,1
2444,122,2004,1798,0.5,0,1
2445,122,2004,3883,0.5,0,1
2446,122,2004,3054,0.5,0,1
2447,122,2004,597,0.5,0,1
2448,122,2004,3442,0.5,0,1
2449,122,2004,2526,0.5,0,1
2450,122,2004,2384,0.5,0,1
2451,122,2004,2117,0.5,0,1
2452,122,2004,2731,0.5,0,1
2453,122,2004,2515,0.5,0,1
2454,122,2004,2877,0.5,0,1
2455,122,2004,2870,0.5,0,1
2456,122,2004,305,0.5,0,1
2457,122,2004,1451,0.5,0,1
2458,122,2004,2899,0.5,0,1
2459,122,2004,181,0.5,0,1
2460,123,2557,2557,0.5,1,1
2461,123,2557,267,0.5,0,1
2462,123,2557,2274,0.5,0,1
2463,123,2557,2107,0.5,0,1
2464,123,2557,1099,0.5,0,1
2465,123,2557,3175,0.5,0,1
2466,123,2557,2644,0.5,0,1
2467,123,2557,1923,0.5,0,1
2468,123,2557,363,0.5,0,1
2469,123,2557,2119,0.5,0,1
2470,123,2557,1306,0.5,0,1
2471,123,2557,307,0.5,0,1
2472,123,2557,2543,0.5,0,1
2473,123,2557,2175,0.5,0,1
2474,123,2557,505,0.5,0,1
2475,123,2557,1599,0.5,0,1
2476,123,2557,3966,0.5,0,1
2477,123,2557,3312,0.5,0,1
2478,123,2557,1697,0.5,0,1
2479,123,2557,3065,0.5,0,1
2480,124,3768,3768,0.5,1,1
2481,124,3768,3110,0.5,0,1
2482,124,3768,2157,0.5,0,1
2483,124,3768,1664,0.5,0,1
2484,124,3768,3639,0.5,0,1
2485,124,3768,2140,0.5,0,1
2486,124,3768,4047,0.5,0,1
2487,124,3768,3230,0.5,0,1
2488,124,3768,1243,0.5,0,1
2489,124,3768,3457,0.5,0,1
2490,124,3768,2957,0.5,0,1
2491,124,3768,3435,0.5,0,1
2492,124,3768,1126,0.5,0,1
2493,124,3768,3566,0.5,0,1
2494,124,3768,3539,0.5,0,1
2495,124,3768,3481,0.5,0,1
2496,124,3768,2807,0.5,0,1
2497,124,3768,3631,0.5,0,1
2498,124,3768,3344,0.5,0,1
2499,124,3768,3088,0.5,0,1
2500,125,3957,3957,0.5,1,1
2501,125,3957,4034,0.5,0,1
2502,125,3957,2302,0.5,0,1
2503,125,3957,1084,0.5,0,1
2504,125,3957,3293,0.5,0,1
2505,125,3957,4042,0.5,0,1
2506,125,3957,555,0.5,0,1
2507,125,3957,2046,0.5,0,1
2508,125,3957,4124,0.5,0,1
2509,125,3957,115,0.5,0,1
2510,125,3957,1203,0.5,0,1
2511,125,3957,2339,0.5,0,1
2512,125,3957,3705,0.5,0,1
2513,125,3957,1633,0.5,0,1
2514,125,3957,924,0.5,0,1
2515,125,3957,2833,0.5,0,1
2516,125,3957,3215,0.5,0,1
2517,125,3957,3865,0.5,0,1
2518,125,3957,81,0.5,0,1
2519,125,3957,4004,0.5,0,1
2520,126,4113,4113,0.5,1,1
2521,126,4113,3849,0.5,0,1
2522,126,4113,3731,0.5,0,1
2523,126,4113,2034,0.5,0,1
2524,126,4113,3044,0.5,0,1
2525,126,4113,1132,0.5,0,1
2526,126,4113,1430,0.5,0,1
2527,126,4113,1718,0.5,0,1
2528,126,4113,168,0.5,0,1
2529,126,4113,3016,0.5,0,1
2530,126,4113,2980,0.5,0,1
2531,126,4113,3732,0.5,0,1
2532,126,4113,385,0.5,0,1
2533,126,4113,639,0.5,0,1
2534,126,4113,2,0.5,0,1
2535,126,4113,1250,0.5,0,1
2536,126,4113,3428,0.5,0,1
2537,126,4113,4,0.5,0,1
2538,126,4113,944,0.5,0,1
2539,126,4113,183,0.5,0,1
2540,127,2122,2122,0.5,1,1
2541,127,2122,2330,0.5,0,1
2542,127,2122,3944,0.5,0,1
2543,127,2122,516,0.5,0,1
2544,127,2122,4166,0.5,0,1
2545,127,2122,2456,0.5,0,1
2546,127,2122,1378,0.5,0,1
2547,127,2122,1993,0.5,0,1
2548,127,2122,1035,0.5,0,1
2549,127,2122,1739,0.5,0,1
2550,127,2122,85,0.5,0,1
2551,127,2122,3347,0.5,0,1
2552,127,2122,498,0.5,0,1
2553,127,2122,4070,0.5,0,1
2554,127,2122,1231,0.5,0,1
2555,127,2122,847,0.5,0,1
2556,127,2122,2210,0.5,0,1
2557,127,2122,492,0.5,0,1
2558,127,2122,3478,0.5,0,1
2559,127,2122,547,0.5,0,1
2560,128,3859,3859,0.5,1,1
2561,128,3859,2819,0.5,0,1
2562,128,3859,3676,0.5,0,1
2563,128,3859,2640,0.5,0,1
2564,128,3859,2310,0.5,0,1
2565,128,3859,1082,0.5,0,1
2566,128,3859,2475,0.5,0,1
2567,128,3859,3551,0.5,0,1
2568,128,3859,2793,0.5,0,1
2569,128,3859,3454,0.5,0,1
2570,128,3859,1475,0.5,0,1
2571,128,3859,1554,0.5,0,1
2572,128,3859,3843,0.5,0,1
2573,128,3859,1641,0.5,0,1
2574,128,3859,43,0.5,0,1
2575,128,3859,1488,0.5,0,1
2576,128,3859,585,0.5,0,1
2577,128,3859,538,0.5,0,1
2578,128,3859,3467,0.5,0,1
2579,128,3859,92,0.5,0,1
2580,129,3743,3743,0.5,1,1
2581,129,3743,3920,0.5,0,1
2582,129,3743,1504,0.5,0,1
2583,129,3743,3122,0.5,0,1
2584,129,3743,3064,0.5,0,1
2585,129,3743,728,0.5,0,1
2586,129,3743,3569,0.5,0,1
2587,129,3743,374,0.5,0,1
2588,129,3743,812,0.5,0,1
2589,129,3743,237,0.5,0,1
2590,129,3743,3477,0.5,0,1
2591,129,3743,1788,0.5,0,1
2592,129,3743,2179,0.5,0,1
2593,129,3743,25,0.5,0,1
2594,129,3743,1490,0.5,0,1
2595,129,3743,562,0.5,0,1
2596,129,3743,2556,0.5,0,1
2597,129,3743,1417,0.5,0,1
2598,129,3743,1414,0.5,0,1
2599,129,3743,3589,0.5,0,1
2600,130,200,200,0.5,1,1
2601,130,200,2658,0.5,0,1
2602,130,200,1050,0.5,0,1
2603,130,200,1460,0.5,0,1
2604,130,200,1428,0.5,0,1
2605,130,200,2296,0.5,0,1
2606,130,200,1930,0.5,0,1
2607,130,200,1577,0.5,0,1
2608,130,200,1457,0.5,0,1
2609,130,200,2773,0.5,0,1
2610,130,200,224,0.5,0,1
2611,130,200,2995,0.5,0,1
2612,130,200,3949,0.5,0,1
2613,130,200,46,0.5,0,1
2614,130,200,494,0.5,0,1
2615,130,200,477,0.5,0,1
2616,130,200,895,0.5,0,1
2617,130,200,12,0.5,0,1
2618,130,200,1427,0.5,0,1
2619,130,200,1144,0.5,0,1
2620,131,3110,3110,0.5,1,1
2621,131,3110,2309,0.5,0,1
2622,131,3110,3990,0.5,0,1
2623,131,3110,1597,0.5,0,1
2624,131,3110,1987,0.5,0,1
2625,131,3110,2178,0.5,0,1
2626,131,3110,3760,0.5,0,1
2627,131,3110,2831,0.5,0,1
2628,131,3110,4027,0.5,0,1
2629,131,3110,1436,0.5,0,1
2630,131,3110,1191,0.5,0,1
2631,131,3110,4054,0.5,0,1
2632,131,3110,3302,0.5,0,1
2633,131,3110,3250,0.5,0,1
2634,131,3110,1546,0.5,0,1
2635,131,3110,3263,0.5,0,1
2636,131,3110,3993,0.5,0,1
2637,131,3110,963,0.5,0,1
2638,131,3110,1359,0.5,0,1
2639,131,3110,3014,0.5,0,1
2640,132,196,196,0.5,1,1
2641,132,196,1746,0.5,0,1
2642,132,196,3863,0.5,0,1
2643,132,196,1638,0.5,0,1
2644,132,196,3603,0.5,0,1
2645,132,196,2426,0.5,0,1
2646,132,196,2071,0.5,0,1
2647,132,196,726,0.5,0,1
2648,132,196,1467,0.5,0,1
2649,132,196,3419,0.5,0,1
2650,132,196,2308,0.5,0,1
2651,132,196,1656,0.5,0,1
2652,132,196,3253,0.5,0,1
2653,132,196,1110,0.5,0,1
2654,132,196,2572,0.5,0,1
2655,132,196,3078,0.5,0,1
2656,132,196,3216,0.5,0,1
2657,132,196,126,0.5,0,1
2658,132,196,3864,0.5,0,1
2659,132,196,366,0.5,0,1
2660,133,3171,3171,0.5,1,1
2661,133,3171,1892,0.5,0,1
2662,133,3171,3017,0.5,0,1
2663,133,3171,3448,0.5,0,1
2664,133,3171,286,0.5,0,1
2665,133,3171,4047,0.5,0,1
2666,133,3171,3246,0.5,0,1
2667,133,3171,3299,0.5,0,1
2668,133,3171,2367,0.5,0,1
2669,133,3171,2794,0.5,0,1
2670,133,3171,2012,0.5,0,1
2671,133,3171,4102,0.5,0,1
2672,133,3171,1795,0.5,0,1
2673,133,3171,1660,0.5,0,1
2674,133,3171,3276,0.5,0,1
2675,133,3171,3553,0.5,0,1
2676,133,3171,1606,0.5,0,1
2677,133,3171,1695,0.5,0,1
2678,133,3171,15,0.5,0,1
2679,133,3171,945,0.5,0,1
2680,134,3874,3874,0.5,1,1
2681,134,3874,3527,0.5,0,1
2682,134,3874,757,0.5,0,1
2683,134,3874,1819,0.5,0,1
2684,134,3874,2122,0.5,0,1
2685,134,3874,2936,0.5,0,1
2686,134,3874,3055,0.5,0,1
2687,134,3874,3594,0.5,0,1
2688,134,3874,126,0.5,0,1
2689,134,3874,1513,0.5,0,1
2690,134,3874,175,0.5,0,1
2691,134,3874,3424,0.5,0,1
2692,134,3874,2422,0.5,0,1
2693,134,3874,49,0.5,0,1
2694,134,3874,3465,0.5,0,1
2695,134,3874,2840,0.5,0,1
2696,134,3874,2014,0.5,0,1
2697,134,3874,2343,0.5,0,1
2698,134,3874,3767,0.5,0,1
2699,134,3874,2141,0.5,0,1
2700,135,560,560,0.5,1,1
2701,135,560,1962,0.5,0,1
2702,135,560,1684,0.5,0,1
2703,135,560,1757,0.5,0,1
2704,135,560,3598,0.5,0,1
2705,135,560,58,0.5,0,1
2706,135,560,569,0.5,0,1
2707,135,560,2248,0.5,0,1
2708,135,560,879,0.5,0,1
2709,135,560,2438,0.5,0,1
2710,135,560,1334,0.5,0,1
2711,135,560,2402,0.5,0,1
2712,135,560,3028,0.5,0,1
2713,135,560,350,0.5,0,1
2714,135,560,1544,0.5,0,1
2715,135,560,3239,0.5,0,1
2716,135,560,2512,0.5,0,1
2717,135,560,4177,0.5,0,1
2718,135,560,347,0.5,0,1
2719,135,560,1779,0.5,0,1
2720,136,240,240,0.5,1,1
2721,136,240,2985,0.5,0,1
2722,136,240,1511,0.5,0,1
2723,136,240,1496,0.5,0,1
2724,136,240,633,0.5,0,1
2725,136,240,4111,0.5,0,1
2726,136,240,2736,0.5,0,1
2727,136,240,2414,0.5,0,1
2728,136,240,2691,0.5,0,1
2729,136,240,289,0.5,0,1
2730,136,240,1733,0.5,0,1
2731,136,240,1538,0.5,0,1
2732,136,240,2705,0.5,0,1
2733,136,240,3400,0.5,0,1
2734,136,240,1257,0.5,0,1
2735,136,240,2168,0.5,0,1
2736,136,240,1987,0.5,0,1
2737,136,240,1856,0.5,0,1
2738,136,240,1044,0.5,0,1
2739,136,240,3979,0.5,0,1
2740,137,4047,4047,0.5,1,1
2741,137,4047,2822,0.5,0,1
2742,137,4047,51,0.5,0,1
2743,137,4047,3657,0.5,0,1
2744,137,4047,2044,0.5,0,1
2745,137,4047,3024,0.5,0,1
2746,137,4047,969,0.5,0,1
2747,137,4047,3323,0.5,0,1
2748,137,4047,3296,0.5,0,1
2749,137,4047,227,0.5,0,1
2750,137,4047,512,0.5,0,1
2751,137,4047,3721,0.5,0,1
2752,137,4047,1783,0.5,0,1
2753,137,4047,4179,0.5,0,1
2754,137,4047,323,0.5,0,1
2755,137,4047,3791,0.5,0,1
2756,137,4047,3512,0.5,0,1
2757,137,4047,3834,0.5,0,1
2758,137,4047,3792,0.5,0,1
2759,137,4047,2652,0.5,0,1
2760,138,1423,1423,0.5,1,1
2761,138,1423,2534,0.5,0,1
2762,138,1423,3986,0.5,0,1
2763,138,1423,1851,0.5,0,1
2764,138,1423,1680,0.5,0,1
2765,138,1423,2137,0.5,0,1
2766,138,1423,1307,0.5,0,1
2767,138,1423,66,0.5,0,1
2768,138,1423,253,0.5,0,1
2769,138,1423,2794,0.5,0,1
2770,138,1423,1015,0.5,0,1
2771,138,1423,967,0.5,0,1
2772,138,1423,513,0.5,0,1
2773,138,1423,37,0.5,0,1
2774,138,1423,3101,0.5,0,1
2775,138,1423,3062,0.5,0,1
2776,138,1423,1340,0.5,0,1
2777,138,1423,3150,0.5,0,1
2778,138,1423,297,0.5,0,1
2779,138,1423,3438,0.5,0,1
2780,139,2276,2276,0.5,1,1
2781,139,2276,279,0.5,0,1
2782,139,2276,2249,0.5,0,1
2783,139,2276,1493,0.5,0,1
2784,139,2276,190,0.5,0,1
2785,139,2276,3182,0.5,0,1
2786,139,2276,1028,0.5,0,1
2787,139,2276,3893,0.5,0,1
2788,139,2276,1433,0.5,0,1
2789,139,2276,3922,0.5,0,1
2790,139,2276,74,0.5,0,1
2791,139,2276,3080,0.5,0,1
2792,139,2276,688,0.5,0,1
2793,139,2276,2846,0.5,0,1
2794,139,2276,987,0.5,0,1
2795,139,2276,2394,0.5,0,1
2796,139,2276,1901,0.5,0,1
2797,139,2276,529,0.5,0,1
2798,139,2276,3983,0.5,0,1
2799,139,2276,464,0.5,0,1
2800,140,928,928,0.5,1,1
2801,140,928,3076,0.5,0,1
2802,140,928,3727,0.5,0,1
2803,140,928,1529,0.5,0,1
2804,140,928,2827,0.5,0,1
2805,140,928,1657,0.5,0,1
2806,140,928,391,0.5,0,1
2807,140,928,2388,0.5,0,1
2808,140,928,2909,0.5,0,1
2809,140,928,207,0.5,0,1
2810,140,928,923,0.5,0,1
2811,140,928,4042,0.5,0,1
2812,140,928,1703,0.5,0,1
2813,140,928,259,0.5,0,1
2814,140,928,2581,0.5,0,1
2815,140,928,4031,0.5,0,1
2816,140,928,3230,0.5,0,1
2817,140,928,1467,0.5,0,1
2818,140,928,3239,0.5,0,1
2819,140,928,1227,0.5,0,1
2820,141,29,29,0.5,1,1
2821,141,29,670,0.5,0,1
2822,141,29,2100,0.5,0,1
2823,141,29,1576,0.5,0,1
2824,141,29,1350,0.5,0,1
2825,141,29,167,0.5,0,1
2826,141,29,3739,0.5,0,1
2827,141,29,1035,0.5,0,1
2828,141,29,134,0.5,0,1
2829,141,29,4105,0.5,0,1
2830,141,29,3117,0.5,0,1
2831,141,29,1219,0.5,0,1
2832,141,29,2810,0.5,0,1
2833,141,29,1163,0.5,0,1
2834,141,29,1699,0.5,0,1
2835,141,29,2936,0.5,0,1
2836,141,29,326,0.5,0,1
2837,141,29,2300,0.5,0,1
2838,141,29,2824,0.5,0,1
2839,141,29,1877,0.5,0,1
2840,142,3936,3936,0.5,1,1
2841,142,3936,4173,0.5,0,1
2842,142,3936,2168,0.5,0,1
2843,142,3936,2262,0.5,0,1
2844,142,3936,3069,0.5,0,1
2845,142,3936,541,0.5,0,1
2846,142,3936,3835,0.5,0,1
2847,142,3936,2115,0.5,0,1
2848,142,3936,1323,0.5,0,1
2849,142,3936,1470,0.5,0,1
2850,142,3936,2699,0.5,0,1
2851,142,3936,1295,0.5,0,1
2852,142,3936,3743,0.5,0,1
2853,142,3936,330,0.5,0,1
2854,142,3936,3511,0.5,0,1
2855,142,3936,1944,0.5,0,1
2856,142,3936,1356,0.5,0,1
2857,142,3936,3520,0.5,0,1
2858,142,3936,596,0.5,0,1
2859,142,3936,4002,0.5,0,1
2860,143,556,556,0.5,1,1
2861,143,556,484,0.5,0,1
2862,143,556,41,0.5,0,1
2863,143,556,819,0.5,0,1
2864,143,556,1678,0.5,0,1
2865,143,556,577,0.5,0,1
2866,143,556,61,0.5,0,1
2867,143,556,1398,0.5,0,1
2868,143,556,3392,0.5,0,1
2869,143,556,76,0.5,0,1
2870,143,556,1803,0.5,0,1
2871,143,556,3265,0.5,0,1
2872,143,556,2863,0.5,0,1
2873,143,556,916,0.5,0,1
2874,143,556,624,0.5,0,1
2875,143,556,4072,0.5,0,1
2876,143,556,2298,0.5,0,1
2877,143,556,2211,0.5,0,1
2878,143,556,1812,0.5,0,1
2879,143,556,547,0.5,0,1
2880,144,328,328,0.5,1,1
2881,144,328,760,0.5,0,1
2882,144,328,125,0.5,0,1
2883,144,328,2416,0.5,0,1
2884,144,328,2532,0.5,0,1
2885,144,328,437,0.5,0,1
2886,144,328,1494,0.5,0,1
2887,144,328,1029,0.5,0,1
2888,144,328,3686,0.5,0,1
2889,144,328,2429,0.5,0,1
2890,144,328,2934,0.5,0,1
2891,144,328,2273,0.5,0,1
2892,144,328,2087,0.5,0,1
2893,144,328,595,0.5,0,1
2894,144,328,2608,0.5,0,1
2895,144,328,1890,0.5,0,1
2896,144,328,1352,0.5,0,1
2897,144,328,1936,0.5,0,1
2898,144,328,3733,0.5,0,1
2899,144,328,1419,0.5,0,1
2900,145,1156,1156,0.5,1,1
2901,145,1156,2503,0.5,0,1
2902,145,1156,2992,0.5,0,1
2903,145,1156,1263,0.5,0,1
2904,145,1156,294,0.5,0,1
2905,145,1156,2292,0.5,0,1
2906,145,1156,2502,0.5,0,1
2907,145,1156,2727,0.5,0,1
2908,145,1156,285,0.5,0,1
2909,145,1156,2402,0.5,0,1
2910,145,1156,421,0.5,0,1
2911,145,1156,1170,0.5,0,1
2912,145,1156,3400,0.5,0,1
2913,145,1156,3320,0.5,0,1
2914,145,1156,1080,0.5,0,1
2915,145,1156,2963,0.5,0,1
2916,145,1156,1293,0.5,0,1
2917,145,1156,2853,0.5,0,1
2918,145,1156,2610,0.5,0,1
2919,145,1156,2568,0.5,0,1
2920,146,4099,4099,0.5,1,1
2921,146,4099,2599,0.5,0,1
2922,146,4099,1647,0.5,0,1
2923,146,4099,1694,0.5,0,1
2924,146,4099,2174,0.5,0,1
2925,146,4099,3968,0.5,0,1
2926,146,4099,4062,0.5,0,1
2927,146,4099,706,0.5,0,1
2928,146,4099,2950,0.5,0,1
2929,146,4099,2055,0.5,0,1
2930,146,4099,3428,0.5,0,1
2931,146,4099,2673,0.5,0,1
2932,146,4099,1688,0.5,0,1
2933,146,4099,2640,0.5,0,1
2934,146,4099,55,0.5,0,1
2935,146,4099,2561,0.5,0,1
2936,146,4099,1361,0.5,0,1
2937,146,4099,3141,0.5,0,1
2938,146,4099,2670,0.5,0,1
2939,146,4099,3715,0.5,0,1
2940,147,1821,1821,0.5,1,1
2941,147,1821,1464,0.5,0,1
2942,147,1821,666,0.5,0,1
2943,147,1821,2864,0.5,0,1
2944,147,1821,4146,0.5,0,1
2945,147,1821,785,0.5,0,1
2946,147,1821,3054,0.5,0,1
2947,147,1821,941,0.5,0,1
2948,147,1821,2414,0.5,0,1
2949,147,1821,2395,0.5,0,1
2950,147,1821,187,0.5,0,1
2951,147,1821,2557,0.5,0,1
2952,147,1821,771,0.5,0,1
2953,147,1821,788,0.5,0,1
2954,147,1821,1782,0.5,0,1
2955,147,1821,2507,0.5,0,1
2956,147,1821,966,0.5,0,1
2957,147,1821,2962,0.5,0,1
2958,147,1821,2633,0.5,0,1
2959,147,1821,3430,0.5,0,1
2960,148,436,436,0.5,1,1
2961,148,436,1151,0.5,0,1
2962,148,436,2321,0.5,0,1
2963,148,436,3993,0.5,0,1
2964,148,436,3397,0.5,0,1
2965,148,436,2410,0.5,0,1
2966,148,436,2259,0.5,0,1
2967,148,436,2460,0.5,0,1
2968,148,436,2714,0.5,0,1
2969,148,436,481,0.5,0,1
2970,148,436,1513,0.5,0,1
2971,148,436,2163,0.5,0,1
2972,148,436,1718,0.5,0,1
2973,148,436,1273,0.5,0,1
2974,148,436,1482,0.5,0,1
2975,148,436,989,0.5,0,1
2976,148,436,1319,0.5,0,1
2977,148,436,1339,0.5,0,1
2978,148,436,4085,0.5,0,1
2979,148,436,2704,0.5,0,1
2980,149,964,964,0.5,1,1
2981,149,964,3134,0.5,0,1
2982,149,964,3394,0.5,0,1
2983,149,964,3180,0.5,0,1
2984,149,964,2772,0.5,0,1
2985,149,964,2854,0.5,0,1
2986,149,964,3281,0.5,0,1
2987,149,964,3292,0.5,0,1
2988,149,964,3162,0.5,0,1
2989,149,964,2368,0.5,0,1
2990,149,964,3195,0.5,0,1
2991,149,964,2116,0.5,0,1
2992,149,964,3680,0.5,0,1
2993,149,964,2692,0.5,0,1
2994,149,964,516,0.5,0,1
2995,149,964,2635,0.5,0,1
2996,149,964,1602,0.5,0,1
2997,149,964,700,0.5,0,1
2998,149,964,3566,0.5,0,1
2999,149,964,3196,0.5,0,1
3000,150,1727,1727,0.5,1,1
3001,150,1727,2849,0.5,0,1
3002,150,1727,592,0.5,0,1
3003,150,1727,3356,0.5,0,1
3004,150,1727,1424,0.5,0,1
3005,150,1727,1072,0.5,0,1
3006,150,1727,1874,0.5,0,1
3007,150,1727,1825,0.5,0,1
3008,150,1727,1391,0.5,0,1
3009,150,1727,1714,0.5,0,1
3010,150,1727,1868,0.5,0,1
3011,150,1727,2261,0.5,0,1
3012,150,1727,3145,0.5,0,1
3013,150,1727,563,0.5,0,1
3014,150,1727,2557,0.5,0,1
3015,150,1727,310,0.5,0,1
3016,150,1727,436,0.5,0,1
3017,150,1727,1540,0.5,0,1
3018,150,1727,4103,0.5,0,1
3019,150,1727,2652,0.5,0,1
3020,151,948,948,0.5,1,1
3021,151,948,652,0.5,0,1
3022,151,948,4132,0.5,0,1
3023,151,948,1641,0.5,0,1
3024,151,948,614,0.5,0,1
3025,151,948,2170,0.5,0,1
3026,151,948,2528,0.5,0,1
3027,151,948,3379,0.5,0,1
3028,151,948,3585,0.5,0,1
3029,151,948,3746,0.5,0,1
3030,151,948,1106,0.5,0,1
3031,151,948,3863,0.5,0,1
3032,151,948,1915,0.5,0,1
3033,151,948,3663,0.5,0,1
3034,151,948,3373,0.5,0,1
3035,151,948,2783,0.5,0,1
3036,151,948,2299,0.5,0,1
3037,151,948,4126,0.5,0,1
3038,151,948,2956,0.5,0,1
3039,151,948,55,0.5,0,1
3040,152,1081,1081,0.5,1,1
3041,152,1081,3769,0.5,0,1
3042,152,1081,1111,0.5,0,1
3043,152,1081,2719,0.5,0,1
3044,152,1081,3797,0.5,0,1
3045,152,1081,443,0.5,0,1
3046,152,1081,2648,0.5,0,1
3047,152,1081,233,0.5,0,1
3048,152,1081,1534,0.5,0,1
3049,152,1081,3209,0.5,0,1
3050,152,1081,1859,0.5,0,1
3051,152,1081,3578,0.5,0,1
3052,152,1081,423,0.5,0,1
3053,152,1081,2646,0.5,0,1
3054,152,1081,3400,0.5,0,1
3055,152,1081,3371,0.5,0,1
3056,152,1081,1886,0.5,0,1
3057,152,1081,3848,0.5,0,1
3058,152,1081,872,0.5,0,1
3059,152,1081,3922,0.5,0,1
3060,153,1211,1211,0.5,1,1
3061,153,1211,1296,0.5,0,1
3062,153,1211,3825,0.5,0,1
3063,153,1211,476,0.5,0,1
3064,153,1211,1227,0.5,0,1
3065,153,1211,1516,0.5,0,1
3066,153,1211,2090,0.5,0,1
3067,153,1211,2377,0.5,0,1
3068,153,1211,4058,0.5,0,1
3069,153,1211,2606,0.5,0,1
3070,153,1211,3945,0.5,0,1
3071,153,1211,1356,0.5,0,1
3072,153,1211,2071,0.5,0,1
3073,153,1211,3521,0.5,0,1
3074,153,1211,1135,0.5,0,1
3075,153,1211,3276,0.5,0,1
3076,153,1211,3950,0.5,0,1
3077,153,1211,2385,0.5,0,1
3078,153,1211,1253,0.5,0,1
3079,153,1211,3013,0.5,0,1
3080,154,2051,2051,0.5,1,1
3081,154,2051,2391,0.5,0,1
3082,154,2051,370,0.5,0,1
3083,154,2051,3949,0.5,0,1
3084,154,2051,556,0.5,0,1
3085,154,2051,1433,0.5,0,1
3086,154,2051,56,0.5,0,1
3087,154,2051,3630,0.5,0,1
3088,154,2051,4005,0.5,0,1
3089,154,2051,1092,0.5,0,1
3090,154,2051,3814,0.5,0,1
3091,154,2051,617,0.5,0,1
3092,154,2051,110,0.5,0,1
3093,154,2051,1559,0.5,0,1
3094,154,2051,3730,0.5,0,1
3095,154,2051,2020,0.5,0,1
3096,154,2051,146,0.5,0,1
3097,154,2051,4158,0.5,0,1
3098,154,2051,3782,0.5,0,1
3099,154,2051,160,0.5,0,1
3100,155,1207,1207,0.5,1,1
3101,155,1207,1167,0.5,0,1
3102,155,1207,2252,0.5,0,1
3103,155,1207,2882,0.5,0,1
3104,155,1207,2260,0.5,0,1
3105,155,1207,2035,0.5,0,1
3106,155,1207,2309,0.5,0,1
3107,155,1207,3707,0.5,0,1
3108,155,1207,3620,0.5,0,1
3109,155,1207,3025,0.5,0,1
3110,155,1207,3875,0.5,0,1
3111,155,1207,317,0.5,0,1
3112,155,1207,2607,0.5,0,1
3113,155,1207,1169,0.5,0,1
3114,155,1207,1627,0.5,0,1
3115,155,1207,1779,0.5,0,1
3116,155,1207,3851,0.5,0,1
3117,155,1207,1044,0.5,0,1
3118,155,1207,1142,0.5,0,1
3119,155,1207,2244,0.5,0,1
3120,156,1683,1683,0.5,1,1
3121,156,1683,3753,0.5,0,1
3122,156,1683,3502,0.5,0,1
3123,156,1683,162,0.5,0,1
3124,156,1683,1631,0.5,0,1
3125,156,1683,3509,0.5,0,1
3126,156,1683,1649,0.5,0,1
3127,156,1683,1331,0.5,0,1
3128,156,1683,3036,0.5,0,1
3129,156,1683,1571,0.5,0,1
