candidate_id,query_row,movie_local,director_local,score,label,rank_of_positive
4351,217,2116,116,0.4972858130931854,0,19
4352,217,2116,1804,0.4764994978904724,0,19
4353,217,2116,53,0.48207730054855347,0,19
4354,217,2116,1744,0.48682308197021484,0,19
4355,217,2116,1539,0.48682737350463867,0,19
4356,217,2116,1159,0.5208144187927246,0,19
4357,217,2116,1125,0.5247254371643066,0,19
4358,217,2116,1419,0.5245909094810486,0,19
4359,217,2116,982,0.47598913311958313,0,19
4360,218,3649,1406,0.5618555545806885,1,15
4361,218,3649,1791,0.5602337718009949,0,15
4362,218,3649,438,0.6207372546195984,0,15
4363,218,3649,1042,0.5971192121505737,0,15
4364,218,3649,1032,0.600502610206604,0,15
4365,218,3649,818,0.5238119959831238,0,15
4366,218,3649,637,0.46120426058769226,0,15
4367,218,3649,1412,0.5791744589805603,0,15
4368,218,3649,545,0.5859177112579346,0,15
4369,218,3649,96,0.6020219922065735,0,15
4370,218,3649,234,0.6093385815620422,0,15
4371,218,3649,830,0.5943068861961365,0,15
4372,218,3649,954,0.560210645198822,0,15
4373,218,3649,576,0.5806544423103333,0,15
4374,218,3649,1414,0.6111508011817932,0,15
4375,218,3649,1670,0.5618948340415955,0,15
4376,218,3649,736,0.5736696124076843,0,15
4377,218,3649,572,0.4318941831588745,0,15
4378,218,3649,1199,0.5666361451148987,0,15
4379,218,3649,1714,0.6325894594192505,0,15
4380,219,547,1349,0.5336217880249023,1,3
4381,219,547,2009,0.3908098340034485,0,3
4382,219,547,985,0.5595532655715942,0,3
4383,219,547,438,0.3306099474430084,0,3
4384,219,547,668,0.4621843099594116,0,3
4385,219,547,726,0.4217641353607178,0,3
4386,219,547,1563,0.5619050860404968,0,3
4387,219,547,992,0.5146670937538147,0,3
4388,219,547,1950,0.3472999036312103,0,3
4389,219,547,1707,0.4963821470737457,0,3
4390,219,547,2071,0.38293221592903137,0,3
4391,219,547,638,0.36088719964027405,0,3
4392,219,547,172,0.4312819540500641,0,3
4393,219,547,974,0.3729083240032196,0,3
4394,219,547,464,0.37065842747688293,0,3
4395,219,547,1300,0.3904925286769867,0,3
4396,219,547,1550,0.5073567032814026,0,3
4397,219,547,591,0.479701429605484,0,3
4398,219,547,913,0.411895751953125,0,3
4399,219,547,1839,0.4370079040527344,0,3
4400,220,282,1278,0.9095392823219299,1,1
4401,220,282,821,0.14873941242694855,0,1
4402,220,282,1838,0.48695769906044006,0,1
4403,220,282,625,0.28226426243782043,0,1
4404,220,282,594,0.5702329277992249,0,1
4405,220,282,1987,0.11800087988376617,0,1
4406,220,282,1327,0.5260373950004578,0,1
4407,220,282,833,0.04045676440000534,0,1
4408,220,282,326,0.16085630655288696,0,1
4409,220,282,1319,0.14600129425525665,0,1
4410,220,282,1879,0.30932217836380005,0,1
4411,220,282,900,0.10740663856267929,0,1
4412,220,282,70,0.16330423951148987,0,1
4413,220,282,1310,0.5496907234191895,0,1
4414,220,282,565,0.03973817825317383,0,1
4415,220,282,346,0.1522246152162552,0,1
4416,220,282,1430,0.050412025302648544,0,1
4417,220,282,1422,0.12379823625087738,0,1
4418,220,282,307,0.2594206929206848,0,1
4419,220,282,2072,0.12729503214359283,0,1
4420,221,3657,1243,0.6429866552352905,1,10
4421,221,3657,224,0.3464585840702057,0,10
4422,221,3657,1599,0.628386378288269,0,10
4423,221,3657,1507,0.37524548172950745,0,10
4424,221,3657,49,0.35720178484916687,0,10
4425,221,3657,1935,0.7469618320465088,0,10
4426,221,3657,145,0.7236143350601196,0,10
4427,221,3657,820,0.6556081175804138,0,10
4428,221,3657,288,0.6680941581726074,0,10
4429,221,3657,309,0.7164610028266907,0,10
4430,221,3657,1777,0.37507882714271545,0,10
4431,221,3657,1519,0.3075420558452606,0,10
4432,221,3657,1916,0.593797504901886,0,10
4433,221,3657,44,0.5406838059425354,0,10
4434,221,3657,211,0.7313215732574463,0,10
4435,221,3657,135,0.7077269554138184,0,10
4436,221,3657,1221,0.6610375642776489,0,10
4437,221,3657,905,0.6180952191352844,0,10
4438,221,3657,1399,0.4755902886390686,0,10
4439,221,3657,828,0.7229155898094177,0,10
4440,222,2802,1842,0.7244670391082764,1,5
4441,222,2802,527,0.6740323305130005,0,5
4442,222,2802,398,0.4777035415172577,0,5
4443,222,2802,658,0.759712278842926,0,5
4444,222,2802,1617,0.4307802617549896,0,5
4445,222,2802,1509,0.4967440366744995,0,5
4446,222,2802,224,0.3300187885761261,0,5
4447,222,2802,1024,0.7407701015472412,0,5
4448,222,2802,1353,0.7190958857536316,0,5
4449,222,2802,1584,0.726818323135376,0,5
4450,222,2802,1501,0.6983014345169067,0,5
4451,222,2802,912,0.748637318611145,0,5
4452,222,2802,1023,0.43987274169921875,0,5
4453,222,2802,288,0.6896435022354126,0,5
4454,222,2802,589,0.624201238155365,0,5
4455,222,2802,1940,0.6451983451843262,0,5
4456,222,2802,693,0.6518661379814148,0,5
4457,222,2802,1266,0.6653411388397217,0,5
4458,222,2802,1515,0.4059457778930664,0,5
4459,222,2802,1482,0.7180531620979309,0,5
4460,223,2675,1160,0.36764320731163025,1,20
4461,223,2675,1263,0.5960972905158997,0,20
4462,223,2675,1075,0.5509703755378723,0,20
4463,223,2675,1159,0.5950604677200317,0,20
4464,223,2675,911,0.5515663027763367,0,20
4465,223,2675,1110,0.6162269115447998,0,20
4466,223,2675,585,0.5725639462471008,0,20
4467,223,2675,905,0.5502961874008179,0,20
4468,223,2675,1796,0.5088635087013245,0,20
4469,223,2675,954,0.5649704933166504,0,20
4470,223,2675,311,0.5555744171142578,0,20
4471,223,2675,2023,0.5843881368637085,0,20
4472,223,2675,1818,0.3945000171661377,0,20
4473,223,2675,1090,0.5885757207870483,0,20
4474,223,2675,966,0.5813524723052979,0,20
4475,223,2675,1012,0.5557219982147217,0,20
4476,223,2675,262,0.4279656708240509,0,20
4477,223,2675,776,0.5602846145629883,0,20
4478,223,2675,991,0.5983798503875732,0,20
4479,223,2675,50,0.593591570854187,0,20
4480,224,517,1620,0.4432535171508789,1,19
4481,224,517,606,0.522140622138977,0,19
4482,224,517,1789,0.5350865721702576,0,19
4483,224,517,1027,0.5298265218734741,0,19
4484,224,517,1241,0.5094611644744873,0,19
4485,224,517,150,0.5340819954872131,0,19
4486,224,517,1496,0.5218580365180969,0,19
4487,224,517,1619,0.5246177315711975,0,19
4488,224,517,907,0.5410019159317017,0,19
4489,224,517,816,0.5405786633491516,0,19
4490,224,517,414,0.519784688949585,0,19
4491,224,517,1674,0.5169000029563904,0,19
4492,224,517,235,0.37318557500839233,0,19
4493,224,517,654,0.48633942008018494,0,19
4494,224,517,1735,0.5172938704490662,0,19
4495,224,517,86,0.5342729687690735,0,19
4496,224,517,922,0.5296985507011414,0,19
4497,224,517,487,0.541023313999176,0,19
4498,224,517,2069,0.5115808248519897,0,19
4499,224,517,1322,0.5456711053848267,0,19
4500,225,3561,186,0.3623754680156708,1,20
4501,225,3561,1509,0.4896180331707001,0,20
4502,225,3561,1792,0.5277218818664551,0,20
4503,225,3561,1408,0.7754103541374207,0,20
4504,225,3561,2029,0.7006595730781555,0,20
4505,225,3561,870,0.6759028434753418,0,20
4506,225,3561,1599,0.6818652749061584,0,20
4507,225,3561,1650,0.5763043165206909,0,20
4508,225,3561,814,0.6793109178543091,0,20
4509,225,3561,283,0.6475318670272827,0,20
4510,225,3561,759,0.8264386057853699,0,20
4511,225,3561,1316,0.7866709232330322,0,20
4512,225,3561,657,0.7520625591278076,0,20
4513,225,3561,1781,0.7951282858848572,0,20
4514,225,3561,165,0.7509097456932068,0,20
4515,225,3561,1577,0.7769034504890442,0,20
4516,225,3561,1158,0.6847915053367615,0,20
4517,225,3561,1725,0.5060163736343384,0,20
4518,225,3561,797,0.7103080749511719,0,20
4519,225,3561,356,0.674836277961731,0,20
4520,226,2404,139,0.45403730869293213,1,19
4521,226,2404,922,0.5041409134864807,0,19
4522,226,2404,2024,0.5286489725112915,0,19
4523,226,2404,846,0.49247971177101135,0,19
4524,226,2404,526,0.4985944330692291,0,19
4525,226,2404,1836,0.49814462661743164,0,19
4526,226,2404,1134,0.47749242186546326,0,19
4527,226,2404,806,0.4956674873828888,0,19
4528,226,2404,373,0.4736991822719574,0,19
4529,226,2404,487,0.5343695282936096,0,19
4530,226,2404,342,0.474716454744339,0,19
4531,226,2404,385,0.516035258769989,0,19
4532,226,2404,973,0.5029246211051941,0,19
4533,226,2404,190,0.5134791731834412,0,19
4534,226,2404,1146,0.4799768924713135,0,19
4535,226,2404,1753,0.4947068691253662,0,19
4536,226,2404,2073,0.32249951362609863,0,19
4537,226,2404,1027,0.5093786716461182,0,19
4538,226,2404,1050,0.5097537636756897,0,19
4539,226,2404,257,0.5395510792732239,0,19
4540,227,3873,695,0.6183593273162842,1,16
4541,227,3873,664,0.6741104125976562,0,16
4542,227,3873,126,0.6788426637649536,0,16
4543,227,3873,1788,0.6945773959159851,0,16
4544,227,3873,1573,0.6028222441673279,0,16
4545,227,3873,2075,0.5947587490081787,0,16
4546,227,3873,136,0.6759384870529175,0,16
4547,227,3873,1872,0.6387235522270203,0,16
4548,227,3873,1238,0.7166194915771484,0,16
4549,227,3873,757,0.6992520093917847,0,16
4550,227,3873,1793,0.642644464969635,0,16
4551,227,3873,228,0.6889771819114685,0,16
4552,227,3873,940,0.634320855140686,0,16
4553,227,3873,643,0.5554376840591431,0,16
4554,227,3873,1522,0.7506563067436218,0,16
4555,227,3873,431,0.5052298903465271,0,16
4556,227,3873,1362,0.6713526248931885,0,16
4557,227,3873,327,0.6456603407859802,0,16
4558,227,3873,1022,0.7010337710380554,0,16
4559,227,3873,1411,0.7091020941734314,0,16
4560,228,2687,673,0.5586026310920715,1,16
4561,228,2687,1027,0.5857945084571838,0,16
4562,228,2687,1365,0.3994072377681732,0,16
4563,228,2687,1404,0.5998951196670532,0,16
4564,228,2687,1441,0.6178710460662842,0,16
4565,228,2687,368,0.6224720478057861,0,16
4566,228,2687,1202,0.5828969478607178,0,16
4567,228,2687,546,0.5939212441444397,0,16
4568,228,2687,1986,0.36249786615371704,0,16
4569,228,2687,1770,0.615387499332428,0,16
4570,228,2687,1041,0.44931140542030334,0,16
4571,228,2687,1906,0.5598695874214172,0,16
4572,228,2687,772,0.565032958984375,0,16
4573,228,2687,1840,0.5778099298477173,0,16
4574,228,2687,1309,0.5586479902267456,0,16
4575,228,2687,1654,0.3917813003063202,0,16
4576,228,2687,922,0.6049240827560425,0,16
4577,228,2687,1131,0.6198791861534119,0,16
4578,228,2687,770,0.5595576167106628,0,16
4579,228,2687,1201,0.6083759665489197,0,16
4580,229,1606,439,0.4580036997795105,1,17
4581,229,1606,63,0.5563039183616638,0,17
4582,229,1606,1917,0.4592471122741699,0,17
4583,229,1606,805,0.5404638648033142,0,17
4584,229,1606,858,0.5520396828651428,0,17
4585,229,1606,1866,0.4590795338153839,0,17
4586,229,1606,381,0.5409774780273438,0,17
4587,229,1606,105,0.5695040822029114,0,17
4588,229,1606,770,0.5325939059257507,0,17
4589,229,1606,874,0.5512511134147644,0,17
4590,229,1606,1204,0.5495749115943909,0,17
4591,229,1606,137,0.5462782382965088,0,17
4592,229,1606,212,0.42276081442832947,0,17
4593,229,1606,963,0.5575721263885498,0,17
4594,229,1606,285,0.5592657327651978,0,17
4595,229,1606,934,0.5589293837547302,0,17
4596,229,1606,695,0.5507321357727051,0,17
4597,229,1606,199,0.5547217726707458,0,17
4598,229,1606,586,0.437757283449173,0,17
4599,229,1606,1472,0.40164169669151306,0,17
4600,230,302,968,0.48644116520881653,1,5
4601,230,302,677,0.44447991251945496,0,5
4602,230,302,229,0.518397867679596,0,5
4603,230,302,919,0.4558747112751007,0,5
4604,230,302,1867,0.4731723666191101,0,5
4605,230,302,592,0.40951600670814514,0,5
4606,230,302,433,0.5468473434448242,0,5
4607,230,302,125,0.41104933619499207,0,5
4608,230,302,342,0.38033419847488403,0,5
4609,230,302,1545,0.5139217376708984,0,5
4610,230,302,234,0.41384828090667725,0,5
4611,230,302,706,0.39423730969429016,0,5
4612,230,302,1110,0.404293954372406,0,5
4613,230,302,1002,0.48048582673072815,0,5
4614,230,302,530,0.5206983089447021,0,5
4615,230,302,1201,0.4077396094799042,0,5
4616,230,302,1992,0.4239397943019867,0,5
4617,230,302,650,0.41321271657943726,0,5
4618,230,302,1526,0.47716572880744934,0,5
4619,230,302,1917,0.48494040966033936,0,5
4620,231,1755,1505,0.5257075428962708,1,15
4621,231,1755,1512,0.5464293360710144,0,15
4622,231,1755,446,0.5232024788856506,0,15
4623,231,1755,1540,0.5279831290245056,0,15
4624,231,1755,1569,0.5279103517532349,0,15
4625,231,1755,1937,0.5467662811279297,0,15
4626,231,1755,771,0.5353684425354004,0,15
4627,231,1755,453,0.5429834127426147,0,15
4628,231,1755,557,0.5234670639038086,0,15
4629,231,1755,477,0.5460593104362488,0,15
4630,231,1755,1613,0.5202045440673828,0,15
4631,231,1755,1303,0.545070469379425,0,15
4632,231,1755,207,0.547112226486206,0,15
4633,231,1755,1462,0.5480523109436035,0,15
4634,231,1755,883,0.4793291985988617,0,15
4635,231,1755,1712,0.4054207503795624,0,15
4636,231,1755,1007,0.5451369285583496,0,15
4637,231,1755,1873,0.5414324998855591,0,15
4638,231,1755,779,0.5406510233879089,0,15
4639,231,1755,1886,0.544537365436554,0,15
4640,232,2784,1955,0.5433908104896545,1,15
4641,232,2784,1070,0.5513016581535339,0,15
4642,232,2784,1769,0.548540472984314,0,15
4643,232,2784,1007,0.5605455636978149,0,15
4644,232,2784,1529,0.5593303442001343,0,15
4645,232,2784,1266,0.5586932301521301,0,15
4646,232,2784,1998,0.5535489916801453,0,15
4647,232,2784,591,0.5524276494979858,0,15
4648,232,2784,1977,0.5483981370925903,0,15
4649,232,2784,474,0.536874532699585,0,15
4650,232,2784,158,0.5730924606323242,0,15
4651,232,2784,2039,0.5533748865127563,0,15
4652,232,2784,1212,0.5697596669197083,0,15
4653,232,2784,642,0.5473669171333313,0,15
4654,232,2784,697,0.5134178400039673,0,15
4655,232,2784,1792,0.5284348130226135,0,15
4656,232,2784,1535,0.5315357446670532,0,15
4657,232,2784,1094,0.5594754219055176,0,15
4658,232,2784,486,0.540949285030365,0,15
4659,232,2784,811,0.5609750151634216,0,15
4660,233,127,1170,0.3981267809867859,1,20
4661,233,127,623,0.6168246269226074,0,20
4662,233,127,382,0.5880501866340637,0,20
4663,233,127,1370,0.6382191181182861,0,20
4664,233,127,1039,0.642323911190033,0,20
4665,233,127,1504,0.5876412391662598,0,20
4666,233,127,1007,0.6123706698417664,0,20
4667,233,127,986,0.6364924907684326,0,20
4668,233,127,2015,0.5828233361244202,0,20
4669,233,127,1046,0.6092422008514404,0,20
4670,233,127,1673,0.6072729229927063,0,20
4671,233,127,233,0.5501208305358887,0,20
4672,233,127,892,0.5687600374221802,0,20
4673,233,127,1572,0.63038170337677,0,20
4674,233,127,2065,0.6219146847724915,0,20
4675,233,127,98,0.6246687769889832,0,20
4676,233,127,650,0.6390466094017029,0,20
4677,233,127,1391,0.6198098659515381,0,20
4678,233,127,819,0.6150829195976257,0,20
4679,233,127,2004,0.6499444246292114,0,20
4680,234,1087,1349,0.5444358587265015,1,18
4681,234,1087,776,0.5983204245567322,0,18
4682,234,1087,727,0.5951987504959106,0,18
4683,234,1087,288,0.6303509473800659,0,18
4684,234,1087,9,0.5726214051246643,0,18
4685,234,1087,1518,0.3740144968032837,0,18
4686,234,1087,620,0.6125176548957825,0,18
4687,234,1087,125,0.628764808177948,0,18
4688,234,1087,1979,0.5881637334823608,0,18
4689,234,1087,775,0.5963340401649475,0,18
4690,234,1087,1767,0.5851433277130127,0,18
4691,234,1087,1436,0.6053371429443359,0,18
4692,234,1087,974,0.6662749648094177,0,18
4693,234,1087,42,0.6451115012168884,0,18
4694,234,1087,1911,0.7108911275863647,0,18
4695,234,1087,956,0.6943902373313904,0,18
4696,234,1087,954,0.5863774418830872,0,18
4697,234,1087,1710,0.4014737606048584,0,18
4698,234,1087,1839,0.6213305592536926,0,18
4699,234,1087,1817,0.584579586982727,0,18
4700,235,34,959,0.5246932506561279,1,12
4701,235,34,49,0.378551721572876,0,12
4702,235,34,883,0.4652758836746216,0,12
4703,235,34,251,0.581049919128418,0,12
4704,235,34,59,0.5148440599441528,0,12
4705,235,34,1018,0.5879820585250854,0,12
4706,235,34,1739,0.45987534523010254,0,12
4707,235,34,55,0.37343114614486694,0,12
4708,235,34,1987,0.6197710037231445,0,12
4709,235,34,1029,0.6230466365814209,0,12
4710,235,34,1471,0.6395089626312256,0,12
4711,235,34,1796,0.5010812282562256,0,12
4712,235,34,1133,0.6380077600479126,0,12
4713,235,34,1664,0.328705370426178,0,12
4714,235,34,1886,0.6231062412261963,0,12
4715,235,34,1536,0.4342007040977478,0,12
4716,235,34,478,0.6507797241210938,0,12
4717,235,34,2072,0.6081150770187378,0,12
4718,235,34,718,0.6336968541145325,0,12
4719,235,34,53,0.6075759530067444,0,12
4720,236,1043,595,0.5066978335380554,1,4
4721,236,1043,1991,0.5014609694480896,0,4
4722,236,1043,1002,0.46854010224342346,0,4
4723,236,1043,1546,0.5234134197235107,0,4
4724,236,1043,919,0.43988174200057983,0,4
4725,236,1043,78,0.45745256543159485,0,4
4726,236,1043,4,0.5064579248428345,0,4
4727,236,1043,558,0.49151113629341125,0,4
4728,236,1043,1967,0.4901883006095886,0,4
4729,236,1043,2002,0.5225749015808105,0,4
4730,236,1043,1326,0.49416860938072205,0,4
4731,236,1043,1560,0.4852459728717804,0,4
4732,236,1043,1586,0.5039589405059814,0,4
4733,236,1043,1792,0.5309892296791077,0,4
4734,236,1043,1379,0.4124204218387604,0,4
4735,236,1043,637,0.4680398106575012,0,4
4736,236,1043,1705,0.5026432275772095,0,4
4737,236,1043,898,0.5019187331199646,0,4
4738,236,1043,1731,0.49980661273002625,0,4
4739,236,1043,1080,0.4876171350479126,0,4
4740,237,1482,1939,0.49909013509750366,1,7
4741,237,1482,634,0.46547210216522217,0,7
4742,237,1482,997,0.4682122766971588,0,7
4743,237,1482,1729,0.48649072647094727,0,7
4744,237,1482,811,0.46576347947120667,0,7
4745,237,1482,1555,0.4914095103740692,0,7
4746,237,1482,297,0.49346286058425903,0,7
4747,237,1482,1202,0.5166283845901489,0,7
4748,237,1482,1141,0.5082660913467407,0,7
4749,237,1482,1698,0.49293777346611023,0,7
4750,237,1482,1628,0.5188755989074707,0,7
4751,237,1482,1852,0.5024160146713257,0,7
4752,237,1482,105,0.4805923104286194,0,7
4753,237,1482,25,0.45091697573661804,0,7
4754,237,1482,1550,0.5310500860214233,0,7
4755,237,1482,882,0.5431451797485352,0,7
4756,237,1482,986,0.4950232207775116,0,7
4757,237,1482,255,0.49100354313850403,0,7
4758,237,1482,794,0.4773424565792084,0,7
4759,237,1482,1742,0.4780206084251404,0,7
4760,238,2680,567,0.5350140929222107,1,3
4761,238,2680,954,0.5481690764427185,0,3
4762,238,2680,1608,0.48013216257095337,0,3
4763,238,2680,841,0.5334506034851074,0,3
4764,238,2680,1293,0.49528077244758606,0,3
4765,238,2680,164,0.5055800676345825,0,3
4766,238,2680,1613,0.4900878965854645,0,3
4767,238,2680,187,0.524591326713562,0,3
4768,238,2680,1809,0.5121891498565674,0,3
4769,238,2680,1614,0.5191313624382019,0,3
4770,238,2680,935,0.5150265097618103,0,3
4771,238,2680,1119,0.5091744661331177,0,3
4772,238,2680,1601,0.5064391493797302,0,3
4773,238,2680,408,0.5036832690238953,0,3
4774,238,2680,821,0.4884185492992401,0,3
4775,238,2680,2015,0.5062887668609619,0,3
4776,238,2680,631,0.4946012794971466,0,3
4777,238,2680,1680,0.5034395456314087,0,3
4778,238,2680,958,0.5424445867538452,0,3
4779,238,2680,1018,0.5012071132659912,0,3
4780,239,1917,939,0.48428207635879517,1,6
4781,239,1917,1561,0.5153815746307373,0,6
4782,239,1917,1947,0.456682950258255,0,6
4783,239,1917,1759,0.4524770975112915,0,6
4784,239,1917,410,0.5325524210929871,0,6
4785,239,1917,1935,0.4341842532157898,0,6
4786,239,1917,275,0.4701308012008667,0,6
4787,239,1917,1515,0.4431084394454956,0,6
4788,239,1917,1575,0.5284727215766907,0,6
4789,239,1917,1223,0.45897695422172546,0,6
4790,239,1917,51,0.4691678285598755,0,6
4791,239,1917,1945,0.4766107201576233,0,6
4792,239,1917,1215,0.4477265477180481,0,6
4793,239,1917,936,0.5407249927520752,0,6
4794,239,1917,160,0.46173226833343506,0,6
4795,239,1917,1159,0.4888042211532593,0,6
4796,239,1917,1678,0.4570348560810089,0,6
4797,239,1917,97,0.44540807604789734,0,6
4798,239,1917,1409,0.46979179978370667,0,6
4799,239,1917,125,0.4384768605232239,0,6
4800,240,1697,656,0.5146489143371582,1,16
4801,240,1697,636,0.5431708693504333,0,16
4802,240,1697,1164,0.5365234613418579,0,16
4803,240,1697,770,0.5153769254684448,0,16
4804,240,1697,1709,0.5445597767829895,0,16
4805,240,1697,135,0.5281861424446106,0,16
4806,240,1697,1742,0.5387203097343445,0,16
4807,240,1697,198,0.5214335322380066,0,16
4808,240,1697,246,0.5350310802459717,0,16
4809,240,1697,1528,0.4691539704799652,0,16
4810,240,1697,796,0.536872148513794,0,16
4811,240,1697,1697,0.5439270734786987,0,16
4812,240,1697,2050,0.5602081418037415,0,16
4813,240,1697,1458,0.5409231185913086,0,16
4814,240,1697,1359,0.43819648027420044,0,16
4815,240,1697,1943,0.542677640914917,0,16
4816,240,1697,2030,0.48124828934669495,0,16
4817,240,1697,575,0.5085826516151428,0,16
4818,240,1697,1842,0.5159550905227661,0,16
4819,240,1697,336,0.5378775000572205,0,16
4820,241,1772,1485,0.5304001569747925,1,16
4821,241,1772,1136,0.5726350545883179,0,16
4822,241,1772,36,0.5504474639892578,0,16
4823,241,1772,42,0.5627765655517578,0,16
4824,241,1772,627,0.5539467334747314,0,16
4825,241,1772,182,0.39596182107925415,0,16
4826,241,1772,1574,0.551215648651123,0,16
4827,241,1772,987,0.46921247243881226,0,16
4828,241,1772,1416,0.4563992917537689,0,16
4829,241,1772,629,0.5374459028244019,0,16
4830,241,1772,118,0.5633119940757751,0,16
4831,241,1772,1524,0.5585353374481201,0,16
4832,241,1772,519,0.5577712059020996,0,16
4833,241,1772,493,0.5458995699882507,0,16
4834,241,1772,911,0.5434443950653076,0,16
4835,241,1772,641,0.5567998290061951,0,16
4836,241,1772,1005,0.567486584186554,0,16
4837,241,1772,777,0.5708301067352295,0,16
4838,241,1772,1671,0.4127238094806671,0,16
4839,241,1772,603,0.5339052081108093,0,16
4840,242,3336,1213,0.6870283484458923,1,7
4841,242,3336,184,0.761395275592804,0,7
4842,242,3336,57,0.6379837393760681,0,7
4843,242,3336,335,0.4599902629852295,0,7
4844,242,3336,789,0.36202213168144226,0,7
4845,242,3336,1079,0.5355061888694763,0,7
4846,242,3336,1192,0.6247692704200745,0,7
4847,242,3336,1792,0.528372585773468,0,7
4848,242,3336,77,0.6967534422874451,0,7
4849,242,3336,1349,0.54481041431427,0,7
4850,242,3336,266,0.7526400685310364,0,7
4851,242,3336,1872,0.6847065687179565,0,7
4852,242,3336,1690,0.7884674072265625,0,7
4853,242,3336,636,0.6433019638061523,0,7
4854,242,3336,1834,0.6783285140991211,0,7
4855,242,3336,1289,0.7378987073898315,0,7
4856,242,3336,1100,0.6845350861549377,0,7
4857,242,3336,869,0.6229775547981262,0,7
4858,242,3336,1169,0.6934537887573242,0,7
4859,242,3336,229,0.468694806098938,0,7
4860,243,503,465,0.5124667286872864,1,16
4861,243,503,302,0.5235044360160828,0,16
4862,243,503,90,0.5354315638542175,0,16
4863,243,503,1343,0.5317420959472656,0,16
4864,243,503,576,0.517551839351654,0,16
4865,243,503,713,0.5243695378303528,0,16
4866,243,503,1690,0.5185069441795349,0,16
4867,243,503,1313,0.4699297547340393,0,16
4868,243,503,594,0.4472034275531769,0,16
4869,243,503,1583,0.5209925174713135,0,16
4870,243,503,1629,0.5147353410720825,0,16
4871,243,503,1121,0.49330243468284607,0,16
4872,243,503,1401,0.5103302597999573,0,16
4873,243,503,893,0.5164090991020203,0,16
4874,243,503,941,0.5204722285270691,0,16
4875,243,503,564,0.5212907791137695,0,16
4876,243,503,288,0.5313602089881897,0,16
4877,243,503,581,0.512759268283844,0,16
4878,243,503,462,0.5403059720993042,0,16
4879,243,503,230,0.5386598110198975,0,16
4880,244,810,1011,0.5440054535865784,1,1
4881,244,810,67,0.5437013506889343,0,1
4882,244,810,572,0.4742417335510254,0,1
4883,244,810,1498,0.5135204195976257,0,1
4884,244,810,1283,0.4748481214046478,0,1
4885,244,810,890,0.44583600759506226,0,1
4886,244,810,598,0.4279137849807739,0,1
4887,244,810,1279,0.4626636207103729,0,1
4888,244,810,176,0.4806029796600342,0,1
4889,244,810,437,0.5235878229141235,0,1
4890,244,810,669,0.5092096328735352,0,1
4891,244,810,1722,0.49684590101242065,0,1
4892,244,810,523,0.4820723235607147,0,1
4893,244,810,168,0.48271945118904114,0,1
4894,244,810,433,0.5173859000205994,0,1
4895,244,810,1715,0.535538375377655,0,1
4896,244,810,808,0.5334163308143616,0,1
4897,244,810,153,0.4162956476211548,0,1
4898,244,810,1422,0.4665684700012207,0,1
4899,244,810,854,0.4708439111709595,0,1
4900,245,101,208,0.587634265422821,1,2
4901,245,101,656,0.34553778171539307,0,2
4902,245,101,1466,0.4102310240268707,0,2
4903,245,101,1569,0.3306940197944641,0,2
4904,245,101,1798,0.32769134640693665,0,2
4905,245,101,790,0.3846640884876251,0,2
4906,245,101,1007,0.3395543694496155,0,2
4907,245,101,129,0.236118882894516,0,2
4908,245,101,774,0.2761402428150177,0,2
4909,245,101,1518,0.4574320316314697,0,2
4910,245,101,1987,0.3158469498157501,0,2
4911,245,101,1029,0.2853834331035614,0,2
4912,245,101,2028,0.5141497850418091,0,2
4913,245,101,267,0.3231552839279175,0,2
4914,245,101,440,0.2629641890525818,0,2
4915,245,101,1435,0.47894716262817383,0,2
4916,245,101,77,0.27409520745277405,0,2
4917,245,101,1546,0.4430947005748749,0,2
4918,245,101,1744,0.547015905380249,0,2
4919,245,101,923,0.7594128251075745,0,2
4920,246,537,97,0.4077053666114807,1,18
4921,246,537,535,0.5825319290161133,0,18
4922,246,537,673,0.5759587287902832,0,18
4923,246,537,53,0.589003324508667,0,18
4924,246,537,1032,0.6401487588882446,0,18
4925,246,537,581,0.63316410779953,0,18
4926,246,537,517,0.6387463808059692,0,18
4927,246,537,1310,0.39691033959388733,0,18
4928,246,537,1578,0.3559426963329315,0,18
4929,246,537,583,0.631370484828949,0,18
4930,246,537,1956,0.5448366403579712,0,18
4931,246,537,816,0.5352392792701721,0,18
4932,246,537,1182,0.6908314228057861,0,18
4933,246,537,252,0.5787460207939148,0,18
4934,246,537,556,0.6224210858345032,0,18
4935,246,537,728,0.6154041886329651,0,18
4936,246,537,635,0.603136420249939,0,18
4937,246,537,1776,0.5665884613990784,0,18
4938,246,537,793,0.5910221338272095,0,18
4939,246,537,1249,0.5700308084487915,0,18
4940,247,2138,590,0.5502888560295105,1,1
4941,247,2138,1195,0.38594865798950195,0,1
4942,247,2138,381,0.5106514096260071,0,1
4943,247,2138,751,0.4141117036342621,0,1
4944,247,2138,266,0.33521708846092224,0,1
4945,247,2138,1370,0.3775714337825775,0,1
4946,247,2138,495,0.30581098794937134,0,1
4947,247,2138,778,0.48982906341552734,0,1
4948,247,2138,785,0.3619633615016937,0,1
4949,247,2138,532,0.4229353368282318,0,1
4950,247,2138,1828,0.5446925163269043,0,1
4951,247,2138,138,0.3863975703716278,0,1
4952,247,2138,1081,0.406462699174881,0,1
4953,247,2138,760,0.48809683322906494,0,1
4954,247,2138,106,0.47412925958633423,0,1
4955,247,2138,191,0.36146000027656555,0,1
