candidate_id,query_row,movie_local,director_local,score,label,rank_of_positive
1176,58,1882,877,0.5010553002357483,0,17
1177,58,1882,1274,0.5020134449005127,0,17
1178,58,1882,89,0.5001922249794006,0,17
1179,58,1882,1445,0.5216889977455139,0,17
1180,59,3306,1455,0.5015934705734253,1,15
1181,59,3306,558,0.5000706315040588,0,15
1182,59,3306,1813,0.5066181421279907,0,15
1183,59,3306,1584,0.500798761844635,0,15
1184,59,3306,737,0.5001030564308167,0,15
1185,59,3306,1510,0.5025700926780701,0,15
1186,59,3306,1256,0.500339686870575,0,15
1187,59,3306,567,0.5143762230873108,0,15
1188,59,3306,1356,0.5027738213539124,0,15
1189,59,3306,1923,0.5066807866096497,0,15
1190,59,3306,1606,0.5001325011253357,0,15
1191,59,3306,1239,0.5021876096725464,0,15
1192,59,3306,1423,0.5469891428947449,0,15
1193,59,3306,322,0.502650797367096,0,15
1194,59,3306,1298,0.5050981044769287,0,15
1195,59,3306,1707,0.5106939077377319,0,15
1196,59,3306,1276,0.5023139715194702,0,15
1197,59,3306,1578,0.5459614992141724,0,15
1198,59,3306,967,0.5020997524261475,0,15
1199,59,3306,1339,0.5031716823577881,0,15
1200,60,2841,1768,0.5004419088363647,1,15
1201,60,2841,276,0.5012843012809753,0,15
1202,60,2841,701,0.5003475546836853,0,15
1203,60,2841,708,0.5024864077568054,0,15
1204,60,2841,1077,0.5022002458572388,0,15
1205,60,2841,864,0.5018125772476196,0,15
1206,60,2841,810,0.5002333521842957,0,15
1207,60,2841,170,0.5007647275924683,0,15
1208,60,2841,1112,0.5030850768089294,0,15
1209,60,2841,1847,0.5017294883728027,0,15
1210,60,2841,311,0.504844069480896,0,15
1211,60,2841,267,0.5001840591430664,0,15
1212,60,2841,367,0.5009665489196777,0,15
1213,60,2841,341,0.5002290606498718,0,15
1214,60,2841,491,0.49996888637542725,0,15
1215,60,2841,1831,0.5017061829566956,0,15
1216,60,2841,335,0.5028269290924072,0,15
1217,60,2841,1396,0.5018117427825928,0,15
1218,60,2841,248,0.5023856163024902,0,15
1219,60,2841,1156,0.5011765956878662,0,15
1220,61,508,173,0.5083363652229309,1,4
1221,61,508,438,0.503969132900238,0,4
1222,61,508,1403,0.5023674368858337,0,4
1223,61,508,758,0.5033502578735352,0,4
1224,61,508,241,0.5012511610984802,0,4
1225,61,508,1327,0.5079643130302429,0,4
1226,61,508,635,0.5024820566177368,0,4
1227,61,508,827,0.5009984970092773,0,4
1228,61,508,1393,0.5118305683135986,0,4
1229,61,508,41,0.5084623694419861,0,4
1230,61,508,384,0.5001600384712219,0,4
1231,61,508,1587,0.5003155469894409,0,4
1232,61,508,1583,0.5011849403381348,0,4
1233,61,508,283,0.5042418837547302,0,4
1234,61,508,1159,0.5035856366157532,0,4
1235,61,508,1103,0.5007009506225586,0,4
1236,61,508,1836,0.5107694268226624,0,4
1237,61,508,864,0.5027363896369934,0,4
1238,61,508,1292,0.5020337700843811,0,4
1239,61,508,675,0.5025143027305603,0,4
1240,62,3612,1346,0.5013932585716248,1,12
1241,62,3612,1235,0.501266598701477,0,12
1242,62,3612,1110,0.5049295425415039,0,12
1243,62,3612,398,0.5123622417449951,0,12
1244,62,3612,0,0.5013450980186462,0,12
1245,62,3612,723,0.5004741549491882,0,12
1246,62,3612,954,0.5025262236595154,0,12
1247,62,3612,2063,0.500352680683136,0,12
1248,62,3612,1619,0.5005179047584534,0,12
1249,62,3612,1741,0.5027645230293274,0,12
1250,62,3612,2044,0.503501832485199,0,12
1251,62,3612,2072,0.501468300819397,0,12
1252,62,3612,165,0.5011361837387085,0,12
1253,62,3612,679,0.5029877424240112,0,12
1254,62,3612,238,0.5069888830184937,0,12
1255,62,3612,800,0.5014879703521729,0,12
1256,62,3612,513,0.5034525990486145,0,12
1257,62,3612,1534,0.5002827048301697,0,12
1258,62,3612,1781,0.5024643540382385,0,12
1259,62,3612,1156,0.5013574957847595,0,12
1260,63,962,472,0.5061094164848328,1,4
1261,63,962,329,0.5002517104148865,0,4
1262,63,962,1551,0.501344621181488,0,4
1263,63,962,1494,0.5040478110313416,0,4
1264,63,962,1731,0.5021982192993164,0,4
1265,63,962,971,0.5000881552696228,0,4
1266,63,962,10,0.5122725367546082,0,4
1267,63,962,163,0.5016046166419983,0,4
1268,63,962,1216,0.5039387345314026,0,4
1269,63,962,745,0.5081681609153748,0,4
1270,63,962,584,0.5013046860694885,0,4
1271,63,962,620,0.5001645088195801,0,4
1272,63,962,749,0.5028066039085388,0,4
1273,63,962,412,0.5005524158477783,0,4
1274,63,962,305,0.503143310546875,0,4
1275,63,962,69,0.500200092792511,0,4
1276,63,962,380,0.5001811385154724,0,4
1277,63,962,542,0.5032793283462524,0,4
1278,63,962,1536,0.5207869410514832,0,4
1279,63,962,64,0.5015749931335449,0,4
1280,64,3637,1695,0.5003466606140137,1,19
1281,64,3637,1916,0.5002853274345398,0,19
1282,64,3637,208,0.50688636302948,0,19
1283,64,3637,1272,0.505072295665741,0,19
1284,64,3637,1980,0.5034722685813904,0,19
1285,64,3637,52,0.5009716153144836,0,19
1286,64,3637,847,0.502456784248352,0,19
1287,64,3637,1135,0.5018397569656372,0,19
1288,64,3637,225,0.5025408864021301,0,19
1289,64,3637,617,0.5003485083580017,0,19
1290,64,3637,1155,0.5021659135818481,0,19
1291,64,3637,398,0.510117769241333,0,19
1292,64,3637,552,0.5042708516120911,0,19
1293,64,3637,1889,0.5025290250778198,0,19
1294,64,3637,1428,0.5029661655426025,0,19
1295,64,3637,483,0.5061841011047363,0,19
1296,64,3637,1727,0.5008963346481323,0,19
1297,64,3637,515,0.5004270076751709,0,19
1298,64,3637,1862,0.5029122829437256,0,19
1299,64,3637,102,0.5015958547592163,0,19
1300,65,3432,572,0.5170350074768066,1,2
1301,65,3432,1088,0.5085099339485168,0,2
1302,65,3432,488,0.5020632743835449,0,2
1303,65,3432,2003,0.5006148219108582,0,2
1304,65,3432,972,0.5024964213371277,0,2
1305,65,3432,1744,0.5044353008270264,0,2
1306,65,3432,836,0.508006751537323,0,2
1307,65,3432,283,0.503501296043396,0,2
1308,65,3432,248,0.5032431483268738,0,2
1309,65,3432,31,0.5012998580932617,0,2
1310,65,3432,1715,0.5031615495681763,0,2
1311,65,3432,206,0.5056622624397278,0,2
1312,65,3432,1009,0.502068817615509,0,2
1313,65,3432,1484,0.500426173210144,0,2
1314,65,3432,1838,0.5030073523521423,0,2
1315,65,3432,641,0.502307653427124,0,2
1316,65,3432,96,0.5015817880630493,0,2
1317,65,3432,369,0.5178256034851074,0,2
1318,65,3432,994,0.5008461475372314,0,2
1319,65,3432,1145,0.5028138160705566,0,2
1320,66,3021,1751,0.5001015067100525,1,18
1321,66,3021,258,0.509570300579071,0,18
1322,66,3021,1348,0.5045292377471924,0,18
1323,66,3021,1409,0.5002378821372986,0,18
1324,66,3021,2054,0.5012871623039246,0,18
1325,66,3021,1416,0.507754385471344,0,18
1326,66,3021,480,0.50019371509552,0,18
1327,66,3021,1519,0.542637825012207,0,18
1328,66,3021,1717,0.5000897645950317,0,18
1329,66,3021,639,0.5044676065444946,0,18
1330,66,3021,1900,0.5047898888587952,0,18
1331,66,3021,326,0.49985411763191223,0,18
1332,66,3021,2070,0.500883936882019,0,18
1333,66,3021,1224,0.5115782022476196,0,18
1334,66,3021,286,0.5007891654968262,0,18
1335,66,3021,1651,0.5010773539543152,0,18
1336,66,3021,1155,0.5030637979507446,0,18
1337,66,3021,1523,0.5024223923683167,0,18
1338,66,3021,2031,0.501878559589386,0,18
1339,66,3021,718,0.5047839283943176,0,18
1340,67,2524,1521,0.5125806331634521,1,2
1341,67,2524,920,0.5054804682731628,0,2
1342,67,2524,518,0.5017308592796326,0,2
1343,67,2524,2054,0.5011011362075806,0,2
1344,67,2524,85,0.5022096037864685,0,2
1345,67,2524,2073,0.5366693735122681,0,2
1346,67,2524,1334,0.502883791923523,0,2
1347,67,2524,1937,0.5018242001533508,0,2
1348,67,2524,1909,0.5017817616462708,0,2
1349,67,2524,1461,0.5028266310691833,0,2
1350,67,2524,1003,0.5006370544433594,0,2
1351,67,2524,2000,0.5035830140113831,0,2
1352,67,2524,1958,0.5017883777618408,0,2
1353,67,2524,782,0.5037326216697693,0,2
1354,67,2524,1382,0.5030564665794373,0,2
1355,67,2524,593,0.5003997683525085,0,2
1356,67,2524,1055,0.5078539848327637,0,2
1357,67,2524,1105,0.5005781054496765,0,2
1358,67,2524,459,0.5003246068954468,0,2
1359,67,2524,796,0.5019518136978149,0,2
1360,68,4025,128,0.5004914402961731,1,20
1361,68,4025,1362,0.5017415285110474,0,20
1362,68,4025,2048,0.5008737444877625,0,20
1363,68,4025,76,0.5014410018920898,0,20
1364,68,4025,1743,0.5014742612838745,0,20
1365,68,4025,1618,0.5017223358154297,0,20
1366,68,4025,1965,0.5040416121482849,0,20
1367,68,4025,80,0.5019509196281433,0,20
1368,68,4025,1945,0.5005438923835754,0,20
1369,68,4025,703,0.5011764764785767,0,20
1370,68,4025,1020,0.5030785799026489,0,20
1371,68,4025,1671,0.5095803141593933,0,20
1372,68,4025,1887,0.5013279914855957,0,20
1373,68,4025,620,0.500780463218689,0,20
1374,68,4025,1726,0.5015182495117188,0,20
1375,68,4025,1398,0.5014559626579285,0,20
1376,68,4025,1347,0.5046178698539734,0,20
1377,68,4025,2001,0.5006680488586426,0,20
1378,68,4025,963,0.5018758773803711,0,20
1379,68,4025,490,0.5016934871673584,0,20
1380,69,3326,1639,0.5055516362190247,1,3
1381,69,3326,541,0.5072739124298096,0,3
1382,69,3326,1820,0.5021093487739563,0,3
1383,69,3326,1478,0.5034681558609009,0,3
1384,69,3326,227,0.4998365044593811,0,3
1385,69,3326,1431,0.5026122331619263,0,3
1386,69,3326,1733,0.5021477937698364,0,3
1387,69,3326,355,0.49994218349456787,0,3
1388,69,3326,733,0.5054639577865601,0,3
1389,69,3326,1900,0.5067663788795471,0,3
1390,69,3326,1626,0.5031498074531555,0,3
1391,69,3326,936,0.505090594291687,0,3
1392,69,3326,821,0.4999393820762634,0,3
1393,69,3326,96,0.5016347169876099,0,3
1394,69,3326,1575,0.5042091608047485,0,3
1395,69,3326,137,0.5022701025009155,0,3
1396,69,3326,218,0.5054636001586914,0,3
1397,69,3326,2000,0.5049371719360352,0,3
1398,69,3326,890,0.5021179914474487,0,3
1399,69,3326,69,0.4995495676994324,0,3
1400,70,155,467,0.5001172423362732,1,18
1401,70,155,155,0.5013386607170105,0,18
1402,70,155,1846,0.507472813129425,0,18
1403,70,155,2039,0.5071454644203186,0,18
1404,70,155,2001,0.49977704882621765,0,18
1405,70,155,724,0.5015185475349426,0,18
1406,70,155,692,0.5016660690307617,0,18
1407,70,155,1369,0.5038349032402039,0,18
1408,70,155,313,0.49999094009399414,0,18
1409,70,155,1999,0.5093014240264893,0,18
1410,70,155,877,0.5006703734397888,0,18
1411,70,155,1310,0.5088905692100525,0,18
1412,70,155,560,0.500706136226654,0,18
1413,70,155,1172,0.5003777742385864,0,18
1414,70,155,1181,0.5010665655136108,0,18
1415,70,155,820,0.5013373494148254,0,18
1416,70,155,1501,0.5006181597709656,0,18
1417,70,155,1026,0.5011531710624695,0,18
1418,70,155,1186,0.5002023577690125,0,18
1419,70,155,502,0.5008513927459717,0,18
1420,71,578,1466,0.5041040778160095,1,10
1421,71,578,73,0.5020087361335754,0,10
1422,71,578,719,0.5442727208137512,0,10
1423,71,578,1025,0.5050161480903625,0,10
1424,71,578,1350,0.5016744136810303,0,10
1425,71,578,1891,0.5157598853111267,0,10
1426,71,578,1,0.5019650459289551,0,10
1427,71,578,949,0.49973294138908386,0,10
1428,71,578,1574,0.5035494565963745,0,10
1429,71,578,1873,0.5044567584991455,0,10
1430,71,578,2079,0.5022197365760803,0,10
1431,71,578,1930,0.5021880269050598,0,10
1432,71,578,490,0.5058367252349854,0,10
1433,71,578,1505,0.5003986954689026,0,10
1434,71,578,927,0.506840169429779,0,10
1435,71,578,386,0.5000163316726685,0,10
1436,71,578,967,0.5039976835250854,0,10
1437,71,578,82,0.5081000924110413,0,10
1438,71,578,1708,0.5075972080230713,0,10
1439,71,578,1231,0.5249754190444946,0,10
1440,72,1315,369,0.5342718958854675,1,1
1441,72,1315,405,0.5037974715232849,0,1
1442,72,1315,1266,0.5020524263381958,0,1
1443,72,1315,1697,0.5017820000648499,0,1
1444,72,1315,1101,0.5035998225212097,0,1
1445,72,1315,1161,0.4997868239879608,0,1
1446,72,1315,967,0.5022120475769043,0,1
1447,72,1315,555,0.500569224357605,0,1
1448,72,1315,1364,0.5081493854522705,0,1
1449,72,1315,1277,0.5127399563789368,0,1
1450,72,1315,1369,0.5048901438713074,0,1
1451,72,1315,1288,0.504321813583374,0,1
1452,72,1315,522,0.5020836591720581,0,1
1453,72,1315,577,0.4990385174751282,0,1
1454,72,1315,1011,0.5186706781387329,0,1
1455,72,1315,373,0.5057716369628906,0,1
1456,72,1315,1137,0.5147751569747925,0,1
1457,72,1315,1579,0.5110540390014648,0,1
1458,72,1315,334,0.5018406510353088,0,1
1459,72,1315,1432,0.5019322633743286,0,1
1460,73,4178,166,0.5007793307304382,1,14
1461,73,4178,230,0.5006447434425354,0,14
1462,73,4178,293,0.5009505748748779,0,14
1463,73,4178,1572,0.5009604692459106,0,14
1464,73,4178,680,0.5007350444793701,0,14
1465,73,4178,1843,0.5009831190109253,0,14
1466,73,4178,1140,0.5008098483085632,0,14
1467,73,4178,1814,0.5007644891738892,0,14
1468,73,4178,992,0.5008314847946167,0,14
1469,73,4178,1350,0.5008504390716553,0,14
1470,73,4178,1745,0.5008659362792969,0,14
1471,73,4178,684,0.500797688961029,0,14
1472,73,4178,1489,0.5008721947669983,0,14
1473,73,4178,1689,0.5008507966995239,0,14
1474,73,4178,416,0.5005350112915039,0,14
1475,73,4178,503,0.5007957220077515,0,14
1476,73,4178,1469,0.5008822679519653,0,14
1477,73,4178,1093,0.5007660388946533,0,14
1478,73,4178,699,0.5001806020736694,0,14
1479,73,4178,134,0.5008621215820312,0,14
1480,74,2341,2036,0.5080550312995911,1,3
1481,74,2341,980,0.5178951025009155,0,3
1482,74,2341,1883,0.5013495087623596,0,3
1483,74,2341,393,0.5014855861663818,0,3
1484,74,2341,831,0.5054842829704285,0,3
1485,74,2341,306,0.5012943148612976,0,3
1486,74,2341,1701,0.5003937482833862,0,3
1487,74,2341,1574,0.5017045736312866,0,3
1488,74,2341,1387,0.5002540946006775,0,3
1489,74,2341,373,0.5030303597450256,0,3
1490,74,2341,1976,0.5041640400886536,0,3
1491,74,2341,2,0.5002259612083435,0,3
1492,74,2341,1841,0.5003007650375366,0,3
1493,74,2341,1353,0.5034890174865723,0,3
1494,74,2341,1643,0.5385450124740601,0,3
1495,74,2341,1369,0.5028661489486694,0,3
1496,74,2341,433,0.507925808429718,0,3
1497,74,2341,1918,0.5028904676437378,0,3
1498,74,2341,1068,0.5018467307090759,0,3
1499,74,2341,564,0.5023022890090942,0,3
1500,75,3788,1625,0.5004151463508606,1,18
1501,75,3788,565,0.5028926134109497,0,18
1502,75,3788,248,0.502643883228302,0,18
1503,75,3788,1363,0.5039439797401428,0,18
1504,75,3788,318,0.5046202540397644,0,18
1505,75,3788,371,0.5005171895027161,0,18
1506,75,3788,67,0.5047714710235596,0,18
1507,75,3788,18,0.5019643902778625,0,18
1508,75,3788,1701,0.500330924987793,0,18
1509,75,3788,1648,0.5007674694061279,0,18
1510,75,3788,1831,0.5019187927246094,0,18
1511,75,3788,1886,0.503781259059906,0,18
1512,75,3788,123,0.5088223218917847,0,18
1513,75,3788,1197,0.5041400194168091,0,18
1514,75,3788,746,0.5014728307723999,0,18
1515,75,3788,1068,0.5022203326225281,0,18
1516,75,3788,1086,0.5020838975906372,0,18
1517,75,3788,962,0.5208048820495605,0,18
1518,75,3788,2059,0.5003912448883057,0,18
1519,75,3788,113,0.5032351613044739,0,18
1520,76,1964,992,0.5047114491462708,1,9
1521,76,1964,1315,0.5001133680343628,0,9
1522,76,1964,662,0.501708447933197,0,9
1523,76,1964,1134,0.5138071775436401,0,9
1524,76,1964,1113,0.502117931842804,0,9
1525,76,1964,1320,0.5051582455635071,0,9
1526,76,1964,1844,0.5485735535621643,0,9
1527,76,1964,1326,0.5048476457595825,0,9
1528,76,1964,1465,0.5053486227989197,0,9
1529,76,1964,85,0.5021399259567261,0,9
1530,76,1964,653,0.5001611709594727,0,9
1531,76,1964,1653,0.5015558004379272,0,9
1532,76,1964,864,0.5029622912406921,0,9
1533,76,1964,1060,0.5038210153579712,0,9
1534,76,1964,1001,0.5001714825630188,0,9
1535,76,1964,624,0.5274525284767151,0,9
1536,76,1964,798,0.5036084055900574,0,9
1537,76,1964,980,0.5310983657836914,0,9
1538,76,1964,20,0.5093199014663696,0,9
1539,76,1964,952,0.5018934607505798,0,9
1540,77,3664,1409,0.5007942318916321,1,15
1541,77,3664,1640,0.5006163120269775,0,15
1542,77,3664,1745,0.500802218914032,0,15
1543,77,3664,1301,0.5009371042251587,0,15
1544,77,3664,888,0.5007124543190002,0,15
1545,77,3664,168,0.500891923904419,0,15
1546,77,3664,1175,0.5010301470756531,0,15
1547,77,3664,786,0.5009083151817322,0,15
1548,77,3664,367,0.5008414387702942,0,15
1549,77,3664,702,0.5014422535896301,0,15
1550,77,3664,18,0.5008219480514526,0,15
1551,77,3664,1085,0.5008108019828796,0,15
1552,77,3664,805,0.5007858276367188,0,15
1553,77,3664,203,0.5008414387702942,0,15
1554,77,3664,375,0.5011534690856934,0,15
1555,77,3664,82,0.5009113550186157,0,15
1556,77,3664,1177,0.5006776452064514,0,15
1557,77,3664,1911,0.5008519291877747,0,15
1558,77,3664,1591,0.5008851885795593,0,15
1559,77,3664,248,0.5007904171943665,0,15
1560,78,910,357,0.5023624897003174,1,12
1561,78,910,1870,0.5016151070594788,0,12
1562,78,910,861,0.5122079849243164,0,12
1563,78,910,734,0.5024899840354919,0,12
1564,78,910,532,0.5012909770011902,0,12
1565,78,910,527,0.5017179846763611,0,12
1566,78,910,1034,0.5046547651290894,0,12
1567,78,910,2076,0.5023518800735474,0,12
1568,78,910,1170,0.5095784664154053,0,12
1569,78,910,1556,0.5012804865837097,0,12
1570,78,910,619,0.5025111436843872,0,12
1571,78,910,1771,0.5013092160224915,0,12
1572,78,910,1298,0.5028247833251953,0,12
1573,78,910,1985,0.5064782500267029,0,12
1574,78,910,739,0.5046077966690063,0,12
1575,78,910,32,0.5028523206710815,0,12
1576,78,910,468,0.5026293396949768,0,12
1577,78,910,847,0.5034002065658569,0,12
1578,78,910,456,0.5020405650138855,0,12
1579,78,910,35,0.5016891956329346,0,12
1580,79,121,766,0.5000449419021606,1,18
1581,79,121,1493,0.5176347494125366,0,18
1582,79,121,1559,0.5488239526748657,0,18
1583,79,121,322,0.5034751296043396,0,18
1584,79,121,436,0.6395488381385803,0,18
1585,79,121,310,0.5042336583137512,0,18
1586,79,121,816,0.5068376660346985,0,18
1587,79,121,642,0.5020816326141357,0,18
1588,79,121,1125,0.5027408003807068,0,18
1589,79,121,581,0.5039449334144592,0,18
1590,79,121,1528,0.5138826966285706,0,18
1591,79,121,683,0.5042761564254761,0,18
1592,79,121,1505,0.49946650862693787,0,18
1593,79,121,871,0.5034337639808655,0,18
1594,79,121,1444,0.5101984739303589,0,18
1595,79,121,1695,0.49906933307647705,0,18
1596,79,121,2068,0.5681402683258057,0,18
1597,79,121,960,0.5155578255653381,0,18
1598,79,121,844,0.5028483867645264,0,18
1599,79,121,1334,0.5058116912841797,0,18
1600,80,3377,198,0.5009379982948303,1,14
1601,80,3377,1668,0.5031368732452393,0,14
1602,80,3377,232,0.5001301169395447,0,14
1603,80,3377,295,0.500130295753479,0,14
1604,80,3377,1562,0.5016618371009827,0,14
1605,80,3377,732,0.5001950860023499,0,14
1606,80,3377,4,0.5013388991355896,0,14
1607,80,3377,1886,0.5048419237136841,0,14
1608,80,3377,519,0.5010614991188049,0,14
1609,80,3377,187,0.5029634237289429,0,14
1610,80,3377,119,0.500292956829071,0,14
1611,80,3377,849,0.5015314221382141,0,14
1612,80,3377,1663,0.5160274505615234,0,14
1613,80,3377,1331,0.49991175532341003,0,14
1614,80,3377,1696,0.5024366974830627,0,14
1615,80,3377,758,0.5024219751358032,0,14
1616,80,3377,296,0.500167965888977,0,14
1617,80,3377,217,0.502795398235321,0,14
1618,80,3377,1689,0.5243526101112366,0,14
1619,80,3377,1080,0.5022138953208923,0,14
1620,81,3120,932,0.5066726207733154,1,4
1621,81,3120,1600,0.5028477907180786,0,4
1622,81,3120,954,0.5031746029853821,0,4
1623,81,3120,968,0.5055717825889587,0,4
1624,81,3120,1877,0.5909155607223511,0,4
1625,81,3120,449,0.5033767819404602,0,4
1626,81,3120,1982,0.5011963248252869,0,4
1627,81,3120,916,0.5022088289260864,0,4
1628,81,3120,1839,0.5019594430923462,0,4
1629,81,3120,1528,0.5044233202934265,0,4
1630,81,3120,1050,0.5039396286010742,0,4
1631,81,3120,1555,0.5017218589782715,0,4
1632,81,3120,996,0.5032758116722107,0,4
1633,81,3120,1630,0.5103532075881958,0,4
1634,81,3120,1796,0.5040032267570496,0,4
1635,81,3120,1421,0.5020725131034851,0,4
1636,81,3120,223,0.5029971599578857,0,4
1637,81,3120,182,0.5059848427772522,0,4
1638,81,3120,927,0.5021297335624695,0,4
1639,81,3120,258,0.5075337886810303,0,4
1640,82,895,90,0.502433717250824,1,4
1641,82,895,1235,0.5016939640045166,0,4
1642,82,895,1911,0.5045812129974365,0,4
1643,82,895,28,0.5002161264419556,0,4
1644,82,895,672,0.5003740191459656,0,4
1645,82,895,569,0.5014100074768066,0,4
1646,82,895,1167,0.5032583475112915,0,4
1647,82,895,198,0.5009268522262573,0,4
1648,82,895,1696,0.5018451809883118,0,4
1649,82,895,804,0.5017235279083252,0,4
1650,82,895,1158,0.5026285648345947,0,4
1651,82,895,1653,0.5013494491577148,0,4
1652,82,895,1389,0.5003923177719116,0,4
1653,82,895,363,0.5004343390464783,0,4
1654,82,895,1366,0.5019848942756653,0,4
1655,82,895,2012,0.501433789730072,0,4
1656,82,895,1817,0.5004342794418335,0,4
1657,82,895,499,0.5020913481712341,0,4
1658,82,895,1342,0.501816987991333,0,4
1659,82,895,317,0.5017324090003967,0,4
1660,83,2104,1712,0.5434136390686035,1,3
1661,83,2104,1579,0.5147308111190796,0,3
1662,83,2104,1008,0.5060945749282837,0,3
1663,83,2104,32,0.5061742067337036,0,3
1664,83,2104,674,0.4996715486049652,0,3
1665,83,2104,1769,0.5003344416618347,0,3
1666,83,2104,1019,0.5319364070892334,0,3
1667,83,2104,1409,0.4994214177131653,0,3
1668,83,2104,326,0.49813419580459595,0,3
1669,83,2104,1396,0.5050426125526428,0,3
1670,83,2104,497,0.5079450011253357,0,3
1671,83,2104,1391,0.5017595291137695,0,3
1672,83,2104,1723,0.5438304543495178,0,3
1673,83,2104,1156,0.5022099018096924,0,3
1674,83,2104,63,0.503219485282898,0,3
1675,83,2104,488,0.5027721524238586,0,3
1676,83,2104,535,0.505622148513794,0,3
1677,83,2104,1499,0.5053781270980835,0,3
1678,83,2104,2004,0.5205518007278442,0,3
1679,83,2104,655,0.5576632618904114,0,3
1680,84,3321,1150,0.5060552358627319,1,5
1681,84,3321,1710,0.5067700147628784,0,5
1682,84,3321,615,0.5004799962043762,0,5
1683,84,3321,1384,0.5014376640319824,0,5
1684,84,3321,570,0.5021619200706482,0,5
1685,84,3321,713,0.5013279318809509,0,5
1686,84,3321,1559,0.5136445760726929,0,5
1687,84,3321,1635,0.5004238486289978,0,5
1688,84,3321,1342,0.5014995336532593,0,5
1689,84,3321,1490,0.5011737942695618,0,5
1690,84,3321,1095,0.5038352608680725,0,5
1691,84,3321,1115,0.5011860132217407,0,5
1692,84,3321,590,0.524948239326477,0,5
1693,84,3321,315,0.50352543592453,0,5
1694,84,3321,2074,0.5004415512084961,0,5
1695,84,3321,89,0.5005252361297607,0,5
1696,84,3321,431,0.5038999319076538,0,5
1697,84,3321,1601,0.5011224150657654,0,5
1698,84,3321,1105,0.5004462599754333,0,5
1699,84,3321,439,0.5124776363372803,0,5
1700,85,2315,669,0.5086999535560608,1,3
1701,85,2315,1078,0.5035218596458435,0,3
1702,85,2315,189,0.5061427354812622,0,3
1703,85,2315,612,0.499418705701828,0,3
1704,85,2315,1778,0.5013276934623718,0,3
1705,85,2315,2058,0.5024832487106323,0,3
1706,85,2315,247,0.49934151768684387,0,3
1707,85,2315,572,0.5494066476821899,0,3
1708,85,2315,1865,0.505777895450592,0,3
1709,85,2315,812,0.5023641586303711,0,3
1710,85,2315,274,0.5036008954048157,0,3
1711,85,2315,76,0.5016472935676575,0,3
1712,85,2315,1774,0.509895384311676,0,3
1713,85,2315,1015,0.5039823651313782,0,3
1714,85,2315,1317,0.5028120875358582,0,3
1715,85,2315,979,0.5071697235107422,0,3
1716,85,2315,662,0.5021886229515076,0,3
1717,85,2315,1563,0.5083022713661194,0,3
1718,85,2315,886,0.5045141577720642,0,3
1719,85,2315,1926,0.5040674805641174,0,3
1720,86,1055,1824,0.5001353621482849,1,19
1721,86,1055,2000,0.5041926503181458,0,19
1722,86,1055,1071,0.5031999945640564,0,19
1723,86,1055,684,0.5009565949440002,0,19
1724,86,1055,1953,0.5138373374938965,0,19
1725,86,1055,1651,0.5013725757598877,0,19
1726,86,1055,1079,0.5037155747413635,0,19
1727,86,1055,1616,0.5020866990089417,0,19
1728,86,1055,93,0.5024549961090088,0,19
1729,86,1055,988,0.5202983021736145,0,19
1730,86,1055,833,0.5033622980117798,0,19
1731,86,1055,1289,0.5021640658378601,0,19
1732,86,1055,1406,0.5000460743904114,0,19
1733,86,1055,311,0.5068097710609436,0,19
1734,86,1055,533,0.5135948657989502,0,19
1735,86,1055,872,0.5012282133102417,0,19
1736,86,1055,24,0.5028372406959534,0,19
1737,86,1055,631,0.5005118250846863,0,19
1738,86,1055,350,0.5028120875358582,0,19
1739,86,1055,402,0.5015721917152405,0,19
1740,87,709,21,0.5004762411117554,1,13
1741,87,709,1899,0.5032097101211548,0,13
1742,87,709,723,0.5003514289855957,0,13
1743,87,709,950,0.4996809661388397,0,13
1744,87,709,812,0.5023807287216187,0,13
1745,87,709,81,0.5012088418006897,0,13
1746,87,709,358,0.5031347870826721,0,13
1747,87,709,324,0.5004803538322449,0,13
1748,87,709,1466,0.5026322603225708,0,13
1749,87,709,1484,0.5002573132514954,0,13
1750,87,709,2015,0.5004262328147888,0,13
1751,87,709,1485,0.5002631545066833,0,13
1752,87,709,107,0.5045859217643738,0,13
1753,87,709,668,0.500316858291626,0,13
1754,87,709,841,0.5286276936531067,0,13
1755,87,709,831,0.5078734159469604,0,13
1756,87,709,1946,0.5094243884086609,0,13
1757,87,709,1875,0.49998849630355835,0,13
1758,87,709,42,0.5015361309051514,0,13
1759,87,709,204,0.5025972723960876,0,13
1760,88,504,596,0.5098450779914856,1,4
1761,88,504,295,0.4993588924407959,0,4
1762,88,504,456,0.505127489566803,0,4
1763,88,504,1050,0.5120236873626709,0,4
1764,88,504,1081,0.4999433755874634,0,4
1765,88,504,877,0.5012567639350891,0,4
1766,88,504,1728,0.5078058242797852,0,4
1767,88,504,882,0.5044601559638977,0,4
1768,88,504,151,0.571785569190979,0,4
1769,88,504,1369,0.506665825843811,0,4
1770,88,504,1420,0.5028096437454224,0,4
1771,88,504,260,0.4998880922794342,0,4
1772,88,504,1646,0.5051119327545166,0,4
1773,88,504,1029,0.5019646286964417,0,4
1774,88,504,631,0.49932488799095154,0,4
1775,88,504,1949,0.5127999782562256,0,4
1776,88,504,281,0.4991576671600342,0,4
1777,88,504,1482,0.5008436441421509,0,4
1778,88,504,30,0.4992883801460266,0,4
1779,88,504,749,0.5057535767555237,0,4
